timestamp	open	high	low	close	volume
2025-02-14 00:00:00	2675.87000000	2677.00000000	2675.87000000	2677.00000000	182.07660000
2025-02-14 00:01:00	2676.99000000	2677.38000000	2674.50000000	2674.99000000	148.37840000
2025-02-14 00:02:00	2675.00000000	2675.00000000	2673.04000000	2673.19000000	95.40000000
2025-02-14 00:03:00	2673.18000000	2673.19000000	2671.55000000	2671.61000000	233.86900000
2025-02-14 00:04:00	2671.60000000	2672.50000000	2671.51000000	2671.51000000	110.98280000
2025-02-14 00:05:00	2671.52000000	2672.80000000	2671.51000000	2672.79000000	83.86750000
2025-02-14 00:06:00	2672.80000000	2673.19000000	2671.60000000	2671.61000000	132.92300000
2025-02-14 00:07:00	2671.61000000	2671.61000000	2667.99000000	2667.99000000	303.59760000
2025-02-14 00:08:00	2667.99000000	2668.40000000	2667.00000000	2667.49000000	172.08510000
2025-02-14 00:09:00	2667.49000000	2668.41000000	2667.49000000	2667.84000000	125.49410000
2025-02-14 00:10:00	2667.84000000	2668.85000000	2667.19000000	2668.12000000	118.26040000
2025-02-14 00:11:00	2668.12000000	2668.74000000	2667.17000000	2668.73000000	125.18660000
2025-02-14 00:12:00	2668.74000000	2668.74000000	2667.49000000	2668.20000000	77.74990000
2025-02-14 00:13:00	2668.20000000	2668.30000000	2668.04000000	2668.30000000	66.81240000
2025-02-14 00:14:00	2668.29000000	2668.50000000	2664.46000000	2666.69000000	952.19050000
2025-02-14 00:15:00	2666.69000000	2667.26000000	2665.90000000	2665.91000000	129.42280000
2025-02-14 00:16:00	2665.90000000	2665.91000000	2664.50000000	2665.82000000	154.49880000
2025-02-14 00:17:00	2665.82000000	2665.83000000	2664.60000000	2665.82000000	163.42680000
2025-02-14 00:18:00	2665.83000000	2669.68000000	2665.83000000	2669.68000000	81.38840000
2025-02-14 00:19:00	2669.70000000	2670.00000000	2669.19000000	2669.67000000	88.26740000
2025-02-14 00:20:00	2669.67000000	2671.85000000	2669.67000000	2671.85000000	31.22940000
2025-02-14 00:21:00	2671.85000000	2671.85000000	2670.30000000	2671.84000000	89.19480000
2025-02-14 00:22:00	2671.84000000	2672.33000000	2671.31000000	2672.33000000	58.37790000
2025-02-14 00:23:00	2672.33000000	2673.05000000	2671.61000000	2671.61000000	83.83390000
2025-02-14 00:24:00	2671.61000000	2673.92000000	2671.61000000	2673.69000000	33.22350000
2025-02-14 00:25:00	2673.70000000	2674.20000000	2673.69000000	2673.89000000	44.34020000
2025-02-14 00:26:00	2673.90000000	2674.34000000	2672.10000000	2673.87000000	64.13930000
2025-02-14 00:27:00	2673.87000000	2674.33000000	2673.84000000	2674.19000000	38.48340000
2025-02-14 00:28:00	2674.20000000	2675.29000000	2674.16000000	2675.29000000	144.15700000
2025-02-14 00:29:00	2675.30000000	2677.27000000	2675.29000000	2677.26000000	131.43750000
2025-02-14 00:30:00	2677.27000000	2683.10000000	2676.98000000	2679.29000000	986.00850000
2025-02-14 00:31:00	2679.30000000	2679.30000000	2677.22000000	2677.23000000	265.50980000
2025-02-14 00:32:00	2677.22000000	2678.50000000	2676.43000000	2676.80000000	86.69020000
2025-02-14 00:33:00	2676.80000000	2677.70000000	2676.80000000	2677.02000000	33.96490000
2025-02-14 00:34:00	2677.02000000	2677.49000000	2676.88000000	2676.91000000	41.91000000
2025-02-14 00:35:00	2676.92000000	2676.92000000	2674.23000000	2674.23000000	166.42170000
2025-02-14 00:36:00	2674.23000000	2674.23000000	2671.43000000	2672.18000000	256.41870000
2025-02-14 00:37:00	2672.19000000	2672.19000000	2669.84000000	2670.19000000	143.64680000
2025-02-14 00:38:00	2670.19000000	2670.86000000	2669.41000000	2670.17000000	86.52600000
2025-02-14 00:39:00	2670.18000000	2670.88000000	2668.54000000	2668.54000000	127.45210000
2025-02-14 00:40:00	2668.55000000	2671.86000000	2668.54000000	2671.86000000	71.88100000
2025-02-14 00:41:00	2671.85000000	2672.43000000	2670.18000000	2670.18000000	73.08610000
2025-02-14 00:42:00	2670.18000000	2670.18000000	2668.27000000	2668.29000000	96.99090000
2025-02-14 00:43:00	2668.29000000	2670.40000000	2668.29000000	2670.40000000	48.11980000
2025-02-14 00:44:00	2670.39000000	2670.43000000	2668.15000000	2668.64000000	72.32370000
2025-02-14 00:45:00	2668.65000000	2668.90000000	2667.52000000	2667.84000000	123.24170000
2025-02-14 00:46:00	2667.83000000	2667.83000000	2665.23000000	2666.42000000	154.11190000
2025-02-14 00:47:00	2666.41000000	2668.46000000	2665.99000000	2666.99000000	48.80000000
2025-02-14 00:48:00	2666.99000000	2670.24000000	2666.99000000	2670.11000000	81.92320000
2025-02-14 00:49:00	2670.10000000	2670.86000000	2669.80000000	2670.00000000	71.14180000
2025-02-14 00:50:00	2670.00000000	2672.80000000	2670.00000000	2672.80000000	32.10890000
2025-02-14 00:51:00	2672.80000000	2672.80000000	2671.50000000	2672.22000000	111.53280000
2025-02-14 00:52:00	2672.22000000	2672.87000000	2671.85000000	2672.01000000	148.92280000
2025-02-14 00:53:00	2672.00000000	2673.32000000	2671.70000000	2673.32000000	72.78740000
2025-02-14 00:54:00	2673.31000000	2673.99000000	2672.99000000	2673.89000000	112.13240000
2025-02-14 00:55:00	2673.89000000	2674.36000000	2673.05000000	2673.84000000	27.45700000
2025-02-14 00:56:00	2673.83000000	2673.84000000	2672.80000000	2673.46000000	75.69130000
2025-02-14 00:57:00	2673.46000000	2673.87000000	2672.80000000	2672.86000000	104.98600000
2025-02-14 00:58:00	2672.87000000	2674.66000000	2672.52000000	2674.66000000	43.48280000
2025-02-14 00:59:00	2674.70000000	2675.27000000	2674.33000000	2675.27000000	58.65020000
2025-02-14 01:00:00	2675.27000000	2678.90000000	2675.27000000	2678.90000000	144.09670000
2025-02-14 01:01:00	2678.90000000	2680.30000000	2678.52000000	2679.07000000	160.02470000
2025-02-14 01:02:00	2679.09000000	2681.17000000	2679.09000000	2679.99000000	122.33330000
2025-02-14 01:03:00	2679.99000000	2680.90000000	2678.90000000	2680.90000000	49.53920000
2025-02-14 01:04:00	2680.89000000	2681.60000000	2679.11000000	2679.42000000	198.40610000
2025-02-14 01:05:00	2679.42000000	2680.08000000	2677.51000000	2677.51000000	126.70390000
2025-02-14 01:06:00	2677.50000000	2677.50000000	2675.00000000	2675.60000000	150.87520000
2025-02-14 01:07:00	2675.60000000	2675.89000000	2672.50000000	2673.18000000	140.25700000
2025-02-14 01:08:00	2673.20000000	2674.31000000	2672.50000000	2672.51000000	57.50190000
2025-02-14 01:09:00	2672.51000000	2674.28000000	2672.50000000	2674.28000000	35.78980000
2025-02-14 01:10:00	2674.30000000	2676.89000000	2674.29000000	2676.88000000	317.01000000
2025-02-14 01:11:00	2676.89000000	2676.89000000	2676.18000000	2676.88000000	43.90950000
2025-02-14 01:12:00	2676.88000000	2676.89000000	2675.87000000	2676.88000000	62.87990000
2025-02-14 01:13:00	2676.89000000	2677.48000000	2675.49000000	2675.49000000	80.60770000
2025-02-14 01:14:00	2675.50000000	2675.50000000	2674.05000000	2674.05000000	107.88010000
2025-02-14 01:15:00	2674.04000000	2674.05000000	2671.63000000	2671.86000000	58.20570000
2025-02-14 01:16:00	2671.86000000	2674.88000000	2671.25000000	2674.88000000	87.49600000
2025-02-14 01:17:00	2674.87000000	2675.88000000	2673.19000000	2673.66000000	100.16570000
2025-02-14 01:18:00	2673.71000000	2675.00000000	2673.71000000	2674.98000000	42.28800000
2025-02-14 01:19:00	2674.98000000	2676.40000000	2674.98000000	2675.09000000	57.10690000
